m_dot_hot,m_dot_cold,T_hot_in,T_cold_in,R_f_hot,R_f_cold,T_hot_out,T_cold_out,Q_actual,U_overall,NTU,epsilon,h_hot,h_cold,error,iteration,D_f_o,D_f_i,V_max_f,V_f,M_dot_flue_f,M_dot_water_f,run_id,noise_applied,noise_T_hot_out,delta_T_hot_out,noise_T_cold_out,delta_T_cold_out,noise_Q_actual,delta_Q_actual,noise_U_overall,delta_U_overall,noise_h_hot,delta_h_hot,noise_h_cold,delta_h_cold
4.146453523306789,2.377591099064004,195.1729923458952,20.7835619691506,0.0008217185780193395,0.00053,207.25317173048074,15.609972735930494,-51392.23983304888,18.625440940495047,0.06877051513434082,-0.06927128185743792,23.77954414677967,125.04270584215921,6.580406193279487e-07,25,0.0018899527294444806,0.0012189999999999998,42.333611823585606,0.0985759184340172,31.580874420394867,98.15204198475092,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.159916476472079,2.3663480718256413,202.51949668960597,20.241353512832966,0.0008242368265861314,0.00053,215.12283625181828,14.80045598172439,-53791.98974090835,18.65587119812583,0.06865994323904719,-0.06914344936018813,23.8305986453403,125.04270584215921,6.736320301570231e-07,25,0.001895744701148102,0.0012189999999999998,42.48801301297734,0.09810977783631872,31.696057707681096,97.68790579162255,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.135956394890887,2.2595205705583896,197.93690003991517,22.110369893222046,0.0008258323096720414,0.00053,210.11669982707005,16.635437932308587,-51684.87395944645,18.603173181523996,0.06886262820367535,-0.06927168372709858,23.74557848729706,125.04270584215921,6.610095226733392e-07,25,0.0018994143122456949,0.0012189999999999998,42.25398019052737,0.09368066508620113,31.52146922213342,93.27783822633047,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.291908671083995,2.426004760045617,197.12259789847752,21.946930154691504,0.0008282342627889032,0.00053,209.15363302095676,16.463184059181454,-53986.961459545906,18.63161232834162,0.06758280973812221,-0.06803377846385983,23.689432163772153,124.64045214764451,6.53203187539475e-07,25,0.0019049388044144772,0.0012189999999999998,43.863940610971014,0.10058316900704231,32.72249969578437,100.15066138031204,3,1,1,0.11317255093979893,1,-0.30605517959249273,1,-1506.673927467312,1,-0.3142422347330058,1,-0.6187414190698507,1,-0.40225369451469706
4.270151408886432,2.0655592343614027,204.41977497742516,22.972713974791287,0.000831176011977127,0.00053,216.74045209849635,16.717831959470708,-53979.04684291831,18.899343216358492,0.06776039889265266,-0.06790232397807938,24.2333883250852,125.04270584215921,6.652080060121079e-07,25,0.001911704827547392,0.0012189999999999998,43.661968592142664,0.08563894720467213,32.57182856973843,85.27069973169205,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.203317706517819,2.350099185894671,203.05029676815107,24.65122408105522,0.0008323174854859207,0.00053,215.31536621499748,19.26412501666102,-52894.38715061789,18.753551257062668,0.06830678090345454,-0.06875074663845826,23.994866034770276,125.04270584215921,6.6355079297864e-07,25,0.0019143302166176176,0.0012189999999999998,42.98639490149166,0.09743609224975779,32.06785059651278,97.01711705308384,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.168374938929657,2.3600857209732684,195.51357716379158,24.511455019072383,0.0008346051456251468,0.00053,207.32507791301032,19.388470944517273,-50514.8675707612,18.67715809970222,0.06859880260276294,-0.06907224659599631,23.871250146539058,125.04270584215921,6.500333711301209e-07,25,0.0019195918349378374,0.0012189999999999998,42.64454950377021,0.09785013815854918,31.812833929812573,97.42938256446742,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.203381652784268,2.387373529994982,198.29116720355796,20.45607878209457,0.0008371140081017552,0.00053,210.52345425288766,15.167182638666631,-52753.81219956642,18.75489972468247,0.06831065324954569,-0.06878444044934251,23.999836068349346,125.04270584215921,6.625737967169698e-07,25,0.0019253622186340368,0.0012189999999999998,43.01985396798768,0.09898150209973587,32.092811060118805,98.55588164070701,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.316967315624652,2.0892447250264294,195.21295433718225,22.743853104571578,0.000838863480306791,0.00053,206.86000719538595,16.833894787418643,-51587.2251215357,19.002698565012206,0.06739210704437293,-0.06753124342252592,24.408159146071032,125.04270584215921,6.451324452427798e-07,25,0.001929386004705619,0.0012189999999999998,44.19466355282052,0.08662095752460668,32.96921901040411,86.24848740725088,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.238884655722569,2.5160316503991784,199.23933316965125,21.941229361920765,0.0008409173692176447,0.00053,211.39694210655676,16.91129180112487,-52874.60422422039,18.83363930612026,0.06802290355737052,-0.0685715677483485,24.131139942324047,125.04270584215921,6.603482063383126e-07,25,0.0019341099492005825,0.0012189999999999998,43.409498533619356,0.10431572142274345,32.38348590608004,103.86716382062566,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.034001158096935,2.2660576565907253,199.37900585962495,21.093891343729013,0.0008422362953823602,0.00053,211.90062252865235,15.61989639420487,-51825.533763849024,18.37922609934014,0.06975313286880507,-0.07023366310209234,23.39089143940804,125.04270584215921,6.711964886108035e-07,25,0.0019371434793794282,0.0012189999999999998,41.32001659438295,0.09395169539909781,30.82473237940968,93.54770310888169,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.077261510201071,2.3329436720696384,204.24804001425824,22.892584338589256,0.0008440850523200813,0.00053,216.92277871684263,17.452792835352184,-53021.85809476466,18.476941733470742,0.06937995887968805,-0.06988892975600103,23.5504182042478,125.04270584215921,6.757598782769492e-07,25,0.0019413956203361868,0.0012189999999999998,41.77544413152613,0.09672481749264088,31.164481322118494,96.30890077742254,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.290970116547012,2.0826481141286175,203.83484141113388,22.48930848533487,0.0008468230586423847,0.00053,215.02031229079847,16.040086436505057,-55506.8757059739,18.730004214381918,0.06760696180623364,-0.06775452327404774,24.471341029399884,123.84836763805333,6.64203753331094e-07,25,0.0019476930348774847,0.0012189999999999998,43.98430798474774,0.0863474592859652,32.81229375662181,85.97616521103555,3,1,1,-1.101509251601043,1,-0.23246817395771835,1,-1413.0114613935923,1,-0.21847646870641044,1,0.14785146242644553,1,-1.1943382041058734
4.288192416371595,2.334114819030069,198.68141906615546,23.055700878272884,0.0008494646022678074,0.00053,210.6261364232063,17.66671740976674,-52552.99879224901,18.943138601265407,0.06763168203572019,-0.06801234739591222,24.316249410888346,125.04270584215921,6.540035144553258e-07,25,0.001953768585215957,0.0012189999999999998,43.97438502072498,0.09677337373399421,32.804891225460835,96.35724822693804,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.178469947054573,2.3134099194258564,196.42751905138783,20.314228371531375,0.0008511500590937932,0.00053,213.6367555876351,15.374085110203886,-49214.80473010113,18.68812811887767,0.06853030453439386,-0.0689595341890159,24.097406738570957,124.4393033581387,6.599632058623683e-07,25,0.001957645135915724,0.0012189999999999998,42.86075227012365,0.0959149399623617,31.97412119351224,95.50250572052356,3,1,1,5.064546046469602,1,0.4466469941756452,1,2850.8213276374854,1,-0.015567593594573062,1,0.173323378319103,1,-0.6034024840205013
4.110264822687737,2.10215301642295,200.64840337675096,23.749875350462208,0.0008530092203782333,0.00053,212.92233608437363,17.85644518151421,-51760.7908041265,18.553020909181072,0.06910625304699197,-0.06938402961611212,23.679156405349353,125.04270584215921,6.638149159243767e-07,25,0.0019619212068699363,0.0012189999999999998,42.173674080211434,0.08715614066872547,31.46156086383773,86.78136926384997,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.308431634157832,2.299177496949313,195.4993509266975,22.21609498549183,0.0008548185595048086,0.00053,209.22027426022936,16.454063107452203,-50920.73238760477,19.34271176258263,0.06747458957120653,-0.06781437689699898,24.03195969179539,125.46003422689095,6.482331684765086e-07,25,0.00196608268686106,0.0012189999999999998,44.21978018228336,0.09532485779149619,32.98795601598338,94.91496090299276,3,1,1,1.9698273051958006,1,-0.35443876567881016,1,1024.4101173820231,1,0.35437430698972805,1,-0.3620017623572987,1,0.41732838473173944
4.227540459878755,2.1073136995745285,203.79712510044675,24.696290997120787,0.000856357183138217,0.00053,216.03696813441053,18.666345929984953,-53089.786871511766,18.812838305323414,0.06813010626377984,-0.06834051385211537,24.105970769330167,125.04270584215921,6.627989819207869e-07,25,0.001969621521217899,0.0012189999999999998,43.40023988002617,0.0873701047442194,32.37657895049952,86.99441329381926,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.20023419546968,2.3657026710795814,204.8042321686099,23.40757154655278,0.0008580955608909392,0.00053,217.2871079971745,17.964965225716668,-53794.207962675326,18.75342950383538,0.06835648305658043,-0.06881535627920332,24.009517474262054,125.04270584215921,6.700419419303216e-07,25,0.00197361979004916,0.0012189999999999998,43.13192088566871,0.09808301925225188,32.17641298070886,97.66126226946722,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.011315971111463,2.2105705058018055,199.74966851819806,23.784432431458683,0.000860459319584888,0.00053,214.6309645860821,18.111757423033414,-49529.972167209286,18.61333912600148,0.06997057771168863,-0.07041701175604675,23.87545401431776,120.47479888442408,6.673022028280684e-07,25,0.0019790564350452423,0.0012189999999999998,41.207542685995335,0.09165117498898277,30.740826843752522,91.25707493653016,3,1,1,2.490349969708553,1,-0.15106289959522437,1,1466.331813083841,1,0.2804962574844938,1,0.5497278687444057,1,-4.567906957735138
4.071402146712558,2.506667760576633,203.23648401997986,24.640206710007423,0.0008622556725799426,0.00053,215.75517839977806,19.64693512441678,-52293.82379041954,18.468656640703284,0.06944865226802725,-0.07009493461093097,23.54703081184146,125.04270584215921,6.711093760713993e-07,25,0.0019831880469338677,0.0012189999999999998,41.83685022469713,0.10392749064591401,31.21029026762406,103.4806024361366,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.199994798118107,2.530260594881337,195.76880481323846,24.78134238490309,0.0008636341057013779,0.00053,207.55777957983352,19.975843689105915,-50800.987144910825,18.754384284894986,0.06836385972500525,-0.0689464279963572,24.01427605174781,125.04270584215921,6.493620787750842e-07,25,0.001986358443113169,0.0012189999999999998,43.16778871063453,0.10490565939451142,32.203170378133365,104.45456505911504,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.133688201447451,2.1003591717063577,199.36698269914808,24.56038824372192,0.000864781209435136,0.00053,211.46020775312272,18.71564809037165,-51289.351887863326,18.608272138518522,0.06891929873643592,-0.06918059980316293,23.77588382010234,125.04270584215921,6.584293998912472e-07,25,0.001988996781700813,0.0012189999999999998,42.49411074886991,0.08708176711873375,31.700606618656952,86.7073155201232,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.008402071083251,2.292791449003027,202.71991356606662,22.586573586549193,0.0008677808944376696,0.00053,215.42380726460755,17.132481067353666,-52246.2939711663,18.328259636149465,0.07000393724263404,-0.07052494391091324,23.322288753001228,125.04270584215921,6.76628758355946e-07,25,0.00199589605720664,0.0012189999999999998,41.226037672208726,0.09506008958063072,30.75462410346771,94.65133119543403,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.043293233969279,2.1713433380031253,203.96721152541184,20.450982889065184,0.0008695960912703221,0.00053,213.82308363404323,14.297586941153437,-53254.291519630846,18.623914711739502,0.06970000117795941,-0.07008896676003928,23.114776417872292,129.77958262597846,6.813544928263582e-07,25,0.0020000710099217405,0.0012189999999999998,41.59702780940339,0.09002480025413351,31.031382745814934,89.63769361304074,3,1,1,-3.0065907401892993,1,-0.27160212398105865,1,104.59192341624401,1,0.21638508102619147,1,-0.337015858859716,1,4.736876783819242
4.185675186321708,2.4801821766763728,202.4851717087894,22.37255196142498,0.0008715524403459134,0.00053,214.92122961477716,17.218561600194132,-53406.68476656446,18.725041439070836,0.06849041224174005,-0.0690460108982438,23.970736107182837,125.04270584215921,6.686466065275454e-07,25,0.0020045706127956005,0.0012189999999999998,43.07539480125702,0.10282938729279448,32.134244521737735,102.38722092743546,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.023215253643066,2.2014250048723554,198.82533493114877,23.473976873018913,0.0008738857154051602,0.00053,213.09154760894026,17.944323098462792,-50991.688227958206,18.022159689041082,0.06988011472119901,-0.07031050700576436,23.18029734321991,120.76976469608329,6.654573212472314e-07,25,0.002009937145431868,0.0012189999999999998,41.41905059865034,0.09127199870673028,30.898611746593154,90.87952911229135,3,1,1,1.9371697885750676,1,0.0035627162071231178,1,-99.63258446047784,1,-0.3412939225109644,1,-0.20234456717270669,1,-4.2729411460759295
4.084534924605242,2.0348021053515137,199.65294603312338,21.6046879825385,0.0008761016471956791,0.00053,216.39310600567805,15.849291139552975,-53358.49078448944,18.08646484650157,0.06934988560563511,-0.06957429292438277,24.638741147986952,124.95871752814031,6.672019310371979e-07,25,0.002015033788550062,0.0012189999999999998,42.065351356155844,0.08436374381005271,31.38075211169226,84.00097971166949,3,1,1,4.352578312267193,1,0.35101217950320457,1,-1445.4456036518884,1,-0.4154145881615308,1,1.029963258266264,1,-0.083988314018893
4.074237483678551,2.0296427658003737,198.75658968424727,20.270120376910096,0.0008787999946608299,0.00053,211.19119656544552,14.140441549787141,-51978.74152788997,18.47958888018626,0.06944140213218032,-0.06966694410760632,23.573995307711048,125.04270584215921,6.686033771075017e-07,25,0.0020212399877199087,0.0012189999999999998,41.97755927306818,0.08414983544079326,31.315259217708864,83.78799114839785,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.214516715635515,2.0243883385202652,198.64214416018012,23.889381469745512,0.0008814349060098433,0.00053,210.59411529929432,17.778942445131086,-51681.448486505375,18.79112753160288,0.06826177478426101,-0.06839360336915812,24.084874254682056,125.04270584215921,6.542197468206723e-07,25,0.0020273002838226395,0.0012189999999999998,43.441346320027485,0.08393198469463872,32.4072443547405,83.5710771604518,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.133141660879533,2.3693822909619366,199.59350404632875,20.686009428613595,0.000883784485127992,0.00053,212.22936799357515,15.016490973934136,-53823.458051253125,19.144683010883135,0.06894343441744982,-0.06944721048987001,24.0258818346786,124.5192537698633,6.683059439183126e-07,25,0.0020327043157943813,0.0012189999999999998,42.61873686317128,0.09823557782699337,31.793577699925777,97.8131648423373,3,1,1,0.2112375103146575,1,-0.3471195920196764,1,-1135.5456340742392,1,0.5323553936974694,1,0.23262366627037126,1,-0.5234520722959142
4.2507208717618346,2.2607154847187627,204.3131802043932,20.64067221956978,0.0008866753758721705,0.00053,216.86014731248636,14.847260906161743,-54720.32999273648,18.87171687190196,0.06797063716616547,-0.06831162293014414,24.220499920934696,125.04270584215921,6.719519944908825e-07,25,0.002039353364505992,0.0012189999999999998,43.85163525449167,0.0937302067255751,32.71331989985078,93.32716683665514,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.128291712579083,2.054096251110739,196.57445814386853,21.213851886536684,0.0008881568488833337,0.00053,208.71051700291173,15.224136493248277,-51403.82218265017,18.602803228973304,0.06898910817796455,-0.06920630076537382,23.78016788399434,125.04270584215921,6.597059609703138e-07,25,0.0020427607524316676,0.0012189999999999998,42.59882755848911,0.08516368713898094,31.77872535863288,84.79748328428333,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.147743512142828,2.4394467116286473,197.37598928982968,23.85365400029888,0.0008902341634338212,0.00053,209.41430141710694,18.82716100557468,-51230.058629664316,18.64652996484687,0.06882696939123495,-0.06937615326113922,23.85284944562395,125.04270584215921,6.567928778622445e-07,25,0.0020475385758977884,0.0012189999999999998,42.81393651458063,0.10114047792503264,31.939196639877146,100.70557386995502,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.057239105636857,2.192537531910003,195.69566249350092,20.761967210510715,0.0008913537650540702,0.00053,207.94139184877935,15.197198116206415,-50975.6321697302,18.4450487104364,0.06960200012648775,-0.07000211900553821,23.52476059152946,125.04270584215921,6.629744007113914e-07,25,0.0020501136596243613,0.0012189999999999998,41.88732244049179,0.09090352037159255,31.24794254060688,90.51263523399471,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.076753764072176,2.38688161854531,198.3581942822225,22.065312890673074,0.0008943280107111035,0.00053,215.321117694453,17.15773454884402,-50020.294303625065,18.033150702973007,0.0694363861522281,-0.06999015805011322,23.278084911801248,125.69456108964624,6.657471374182933e-07,25,0.002056954424635538,0.0012189999999999998,42.109080712684396,0.09896110724590305,31.413374211662557,98.53557448474568,3,1,1,4.624156780526068,1,0.2677067200922569,1,1589.6739522390862,1,-0.45651564773264175,1,-0.3209570777386507,1,0.65185524748704
4.238338194456541,2.3477332345956974,200.06509446801292,24.955342766519664,0.0008957424626797003,0.00053,212.0606431801926,19.637372511944378,-52163.06326932283,18.847282808590627,0.0680809575887407,-0.06850303078853259,24.18556972468941,125.04270584215921,6.555184484113852e-07,25,0.0020602076641633104,0.0012189999999999998,43.78813870612817,0.09733799892228936,32.66595147477162,96.91944552692354,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.319860041496191,2.0461892358018043,197.42908045710607,21.455922474669368,0.000896852003109302,0.00053,209.31029269035594,15.29616576095216,-52659.628494196535,19.024475124073334,0.06742415673422415,-0.06751718483358515,24.478796641887307,125.04270584215921,6.521109412460646e-07,25,0.0020627596071513946,0.0012189999999999998,44.6384095766598,0.08483585898700945,33.3002535441882,84.47106479336531,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.296034265742289,2.4341263152648986,204.8671190621131,21.33951981611476,0.0008994424734433632,0.00053,217.36045645856785,15.924724818314438,-55067.27249291408,18.973750148843603,0.06761732052180948,-0.06807334399720899,24.39642236035544,125.04270584215921,6.703536996610637e-07,25,0.002068717688919735,0.0012189999999999998,44.41087818504907,0.10091989207316097,33.1305151260466,100.48593653724639,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.153651029034227,2.4290822986816885,200.44006258745569,21.316959692580458,0.0009004816912417696,0.00053,212.857963291039,16.10243311876449,-52920.69631281671,18.662566126170272,0.06878818799983336,-0.06932606962972954,23.88494170765042,125.04270584215921,6.681055140234093e-07,25,0.00207110788985607,0.0012189999999999998,42.94621776799613,0.10071076504224212,32.037878454925114,100.27770875256049,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.278563611926586,2.127108500214195,201.09185160771364,22.03593744173559,0.0009026610357384456,0.00053,213.26077856019,16.02503665918217,-53419.23178448955,18.936823893317076,0.06776128970492247,-0.06796160299511933,24.337313146369514,125.04270584215921,6.606855151858326e-07,25,0.0020761203821984247,0.0012189999999999998,44.25340450972153,0.08819080543326621,33.013039764252255,87.81158496990318,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.008770773124397,2.074964477842434,200.23524843514576,22.742710085077384,0.0009044388043649244,0.00053,216.06086385902492,17.286609626717176,-50448.92595118463,18.10479127688294,0.07004096078111637,-0.07035800129555159,23.636535511180014,125.93983706905033,6.701952202092798e-07,25,0.002080209250039326,0.0012189999999999998,41.47490880975201,0.08602889252142706,30.940281972075,85.65896828358494,3,1,1,3.337595180694307,1,0.4686911058747655,1,914.2864885723144,1,-0.2348485386569292,1,0.2758289462443038,1,0.8971312268911245
4.039514131229764,2.269954302272111,196.82063033735068,24.479229580873923,0.000907194589285968,0.00053,208.92858745201767,19.18793650953019,-50181.930725511826,18.409854519585053,0.06977401931111021,-0.07025564989909694,23.47626965424242,125.04270584215921,6.58868458458528e-07,25,0.002086547555357726,0.0012189999999999998,41.81172314258821,0.09411325195396789,31.1915454643708,93.70856497056585,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.269470993042688,2.014668490343091,199.60767999572926,24.29228149072037,0.0009095981453202367,0.00053,211.51695856821632,18.094520097172826,-52168.32371804411,18.919109992370505,0.0678420794396503,-0.0679305906614176,24.312162615907063,125.04270584215921,6.52947363732892e-07,25,0.002092075734236544,0.0012189999999999998,44.2092321787768,0.08352899573599006,32.9800872053675,83.1698210543253,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.262664954746265,2.4579565673339294,202.80714410631327,20.01983964293828,0.0009122537642404023,0.00053,215.3086744465533,14.695704161545548,-54675.37097885138,18.90510096630038,0.0679000851532234,-0.06839386562946426,24.29060014100486,125.04270584215921,6.705978705667803e-07,25,0.002098183657752925,0.0012189999999999998,44.15786335625861,0.10190790426127172,32.941766063768924,101.46970027294826,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.06187013392727,2.030234318157406,204.67520603914693,22.98085367609097,0.0009136135895768834,0.00053,217.36135602618725,16.747975532614674,-52869.26058429981,18.46203019671392,0.06958665156148738,-0.06982137761602658,23.564744658901446,125.04270584215921,6.76099944030284e-07,25,0.0021013112560268315,0.0012189999999999998,42.087118098525856,0.08417436144819596,31.39699010150029,83.81241169396873,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.119187620015152,2.454947961817129,196.3844785888488,23.004089079921332,0.0009146299844090396,0.00053,208.46468621367117,18.02645913258744,-51054.418379460876,18.590344230477367,0.06909527890257568,-0.06967459041381585,23.774766941276262,125.04270584215921,6.580414435575221e-07,25,0.0021036489641407907,0.0012189999999999998,42.688091211732385,0.10178316622194232,31.845316043952355,101.34549860718798,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.117572643408193,2.3483833966403,196.25423344606057,22.75272571078131,0.0009161555193324837,0.00053,208.33134541458614,17.552594685239605,-51021.32388515598,18.587213979404815,0.06911074029592415,-0.06960810961338892,23.770509524653857,125.04270584215921,6.57949186688711e-07,25,0.0021071576944647124,0.0012189999999999998,42.68197966593793,0.09736495491177925,31.840756830789697,96.94628560565862,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.227437627608933,2.1041295862727187,200.96291240201052,21.459589871436307,0.0009177255830571886,0.00053,213.24124007419525,15.401679131103256,-53255.41688004883,18.829923944574738,0.06819364014014198,-0.06840167356842874,24.169827586548546,125.04270584215921,6.63945883161432e-07,25,0.0021107688410315333,0.0012189999999999998,43.83205445974388,0.08723809007893593,32.698712626968934,86.86296629159652,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.258180430179622,2.0655096513202333,200.36860497643275,22.42371159226728,0.000920661825097628,0.00053,212.48584444446357,16.28920769137406,-52938.924161803734,18.897857536326338,0.06794555137362782,-0.0680954605528965,24.283600494903947,125.04270584215921,6.591450869564142e-07,25,0.0021175221977245444,0.0012189999999999998,44.17199743926814,0.0856368914711089,32.95231008969404,85.26865283778314,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.007870516651661,2.382542561477172,195.62569181953114,21.354123258085338,0.0009218268641310452,0.00053,207.94064507735703,16.266854198362086,-50640.013265959235,18.342880543581902,0.07006907298399744,-0.0706653033508664,23.37546215721423,125.04270584215921,6.650374189121067e-07,25,0.002120201787501404,0.0012189999999999998,41.58334182169071,0.09878120813045056,31.02117299898127,98.35644893548964,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.062037301601744,2.162765976688536,202.40581889036608,20.98438352465887,0.0009241730865615433,0.00053,215.09931625337896,15.12981894973407,-52902.05773052662,18.4656314572932,0.06959736104492963,-0.06996691067637895,23.576480082946674,125.04270584215921,6.763189333014452e-07,25,0.0021255980990915494,0.0012189999999999998,42.161524720119814,0.08966917927723007,31.452497441209385,89.283601806338,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.194197832940066,2.421734287200623,198.74245087698765,23.41839118956282,0.0009264873282323623,0.00053,210.83731049267516,18.274376762681626,-52047.16807356642,18.75973249341985,0.06847787043732534,-0.06898573782315287,24.059373453723012,125.04270584215921,6.584781431229203e-07,25,0.0021309208549344333,0.0012189999999999998,43.549769263930756,0.10040611342208133,32.48812787089234,99.97436713436639,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.043170718839631,2.453724580554023,196.84693922017664,23.921890435278048,0.0009294807991053857,0.00053,209.0201040405128,18.99606867195819,-50497.856329678834,18.42489787373619,0.06976787995106963,-0.07039561304665787,23.51305251203386,125.04270584215921,6.608118212625413e-07,25,0.002137805837942387,0.0012189999999999998,42.00220087245843,0.10173244432461813,31.33364185085399,101.29499481402227,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.225484741218778,2.2672471502023765,195.3745225532685,24.908367810985652,0.000931841653829201,0.00053,214.03435425522602,19.46844530360638,-52433.04849856832,19.18459460159875,0.06822526802342847,-0.06858786819906992,24.19068699868336,119.73111438074062,6.464693171892577e-07,25,0.002143235803807162,0.0012189999999999998,43.91315630039854,0.09400101230026138,32.75921460009731,93.59680794737027,3,1,1,6.967921548091559,1,-0.08883482214475392,1,-1744.5568609844515,1,0.35464004243317704,1,0.012559788609071167,1,-5.311591461418584
4.083774293714509,2.2218694860654122,203.42264985354038,24.195621468962784,0.000932845896076447,0.00053,215.93809908836067,18.546660753876967,-52439.1368757937,18.51700004379657,0.06941948905212061,-0.06983014418988853,23.66513961491961,125.04270584215921,6.710126854159171e-07,25,0.002145545560975828,0.0012189999999999998,42.447430980254154,0.09211963542244055,31.665783511269602,91.72352099012406,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.235287719901261,2.22822905139791,195.86078692973948,21.066172904074197,0.0009339844014978761,0.00053,207.82884482038244,15.47985440252394,-52006.06099930553,18.852034885123846,0.06814717105310585,-0.06846926009336696,24.21580005513394,125.04270584215921,6.546991642153444e-07,25,0.002148164123445115,0.0012189999999999998,44.03051432652669,0.09238330565309498,32.84676368758891,91.98605743878667,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.232396238485788,2.384048444959204,196.41667113200452,21.436003538310636,0.0009351085300577479,0.00053,208.4251953936078,16.20072481181313,-52146.278570354014,18.846069925676932,0.06817215059327848,-0.06862772000325856,24.206617497582023,125.04270584215921,6.559051257681858e-07,25,0.00215074961913282,0.0012189999999999998,44.00857671588616,0.09884364268757621,32.83039823005107,98.41861502401964,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.185065943149724,2.0756589270073555,200.10613218240124,20.634937396037877,0.0009361154157840375,0.00053,212.44831824984874,14.523866411301253,-52995.837001838685,18.742635636188695,0.06856474627119401,-0.06876973255869401,24.03682115684873,125.04270584215921,6.658490292466013e-07,25,0.002153065456303286,0.0012189999999999998,43.523632710447835,0.08605768467339332,32.468630001994086,85.68763662929774,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4.080118553014033,2.014244877648017,203.9563356612599,22.162092067386563,0.0009383918289874642,0.00053,216.62073158025868,15.862333314075713,-53015.71490736944,18.510573333249077,0.06945757307270678,-0.06966334944736152,23.657747207784993,125.04270584215921,6.754516448381764e-07,25,0.0021583012066711676,0.0012189999999999998,42.44808385262549,0.08351143257700377,31.666270554058613,83.15233341692267,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
